"am" "dmin" "dmax" "rv" "md" "ou" "moi" "jti" "eo" "ecc" "sma" "inc" "anl" "op" "pd" "pa" "ad" "pt" "ma" "mm" "haz"
"2837" 26 0.0167708462 0.0375007522 7.3304653176 0.0592191409 7 0.0619617 2.962 2458000.5 0.631969201741647 2.87562835156875 0.346251929883676 22.4377017429192 1781.13797034117 1.0583197977222 162.632453097724 4.6929369054153 2458838.86019519 190.552334914696 0.202117975134202 "False"
"2838" 19.6 0.3195618867 0.7145621017 16.9982290777 0.3142118759 0 0.29851 3.861 2458000.5 0.63569263179155 1.7264511385879 17.779433098277 118.549792962554 828.571258268772 0.628958870639439 359.929821943554 2.82394340653635 2457731.00551657 117.090730661771 0.43448284792329 "False"
"2839" 24.3 0.0366906138 0.0820427065 6.8733154156 0.2538115641 5 0.128759 5.315 2458000.5 0.0442888004294855 1.18765977931835 12.0839794752094 345.34280128716 472.755402534039 1.13505975237399 12.7783795066975 1.24025980626271 2457871.12051888 98.5215884424638 0.76149314861416 "False"
"2840" 25.8 0.0183888672 0.0411187571 11.2514178465 0.1191596964 7 0.00878977 3.553 2458000.5 0.523149887340757 2.08784510770927 10.65483943991 159.684963884239 1101.90928162121 0.995589174826213 353.208168450698 3.18010104059232 2458544.38964611 182.308173763545 0.326705660805708 "False"
"2841" 26.3 0.0146067964 0.0326617897 23.4294561672 0.4584011593 7 0.00155558 7.471 2458000.5 0.375131437378939 0.7685044424732 10.6140219765068 189.429007364129 246.075287060264 0.480214266336128 206.333635384146 1.05679461861027 2457934.76318791 96.1707802305399 1.46296690049918 "False"
"2842" 25.9 0.0175612318 0.0392681082 9.6992129999 0.0073191652 7 0.00607676 4.105 2458000.5 0.450359108683629 1.68295856750454 3.71268587998567 24.7825676191182 797.459366322568 0.925022847091719 215.146933779073 2.44089428791736 2457720.0455228 126.606590951697 0.4514336594479 "False"
"2843" 20.5 0.2111324448 0.4721064988 28.9695865348 0.3460651864 1 0.256539 3.975 2458000.5 0.287620225264819 1.55441331470718 53.1522613631047 199.929458583421 707.861330994907 1.10733260697646 64.8402530552384 2.00149402243789 2458183.47424359 266.944023063221 0.508574185701055 "False"
"2844" 21.6 0.1272198785 0.2844722965 14.7095968211 0.1883290291 7 0.118253 4.767 2458000.5 0.586961156997994 1.31364226326794 8.03625879131407 314.828519303484 549.938462866258 0.542585280538725 341.44459195923 2.08469924599715 2458100.73069298 294.387114362143 0.654618697015106 "False"
"2845" 28.1 0.0063760979 0.0142573883 24.312826132 0.4885898404 7 0.00316976 4.276 2458000.5 0.428978415040471 1.58613182840567 3.43794492210336 46.5094144415154 729.637836577194 0.90571551061096 231.817146544695 2.26654814620038 2458286.42998573 218.92344160048 0.493395465466535 "False"
"2846" 19.6 0.3195618867 0.7145621017 6.5207319565 0.1856371502 0 0.105939 5.27 2458000.5 0.192617864230126 1.19636250301381 12.0035840319401 214.116981135922 477.96117038843 0.96592171283828 265.026808223815 1.42680329318933 2458077.55659992 301.961025940799 0.753199260323668 "False"
"2847" 19 0.4212646106 0.9419763057 14.8590825257 0.1692644536 0 0.105547 6.599 2458000.5 0.499365907509818 0.874636234490077 23.7408055233127 32.6148169601889 298.771814679042 0.43787271751297 28.1683541278917 1.31139975146718 2457902.64788491 117.905236379669 1.20493293648443 "False"
"2848" 21.1 0.160160338 0.358129403 10.7175207161 0.4374145733 1 0.12718 4.876 2458000.5 0.378389309796666 1.30060502129419 18.8814620918246 58.9888613875125 541.772013061029 0.808469984968601 32.9719246034003 1.79274005761977 2457895.4446699 69.8078120027534 0.664486151593525 "False"
"2849" 22.4 0.0880146521 0.1968067451 10.5254358498 0.1809524305 0 0.0179445 5.566 2458000.5 0.10731994425216 1.11401510156577 13.2713388099866 211.459374694159 429.472187331342 0.994459062969663 44.6190361176705 1.23357114016187 2457916.67081547 70.268826065297 0.838238215696739 "False"
"2850" 25.8 0.0183888672 0.0411187571 6.8970764627 0.0207892774 7 0.0178331 4.422 2458000.5 0.356990419576194 1.52339489098039 5.42681367847524 21.0245848833745 686.779256137779 0.979557509669069 218.115470730994 2.06723227229171 2458080.24874997 318.196830010376 0.524185896389069 "False"
"2851" 25 0.02658 0.0594346868 25.0958449289 0.0191952367 9 0.0172711 4.235 2455304.5 0.743100768048893 1.47584912003747 5.22861734045855 200.936552018336 654.879458041925 0.379144505413343 128.35711936409 2.5725537346616 2455356.73511447 331.285339650699 0.549719487425047 "False"
"2852" 23.6 0.0506471459 0.1132504611 4.9918045658 0.1072877578 7 0.107505 3.809 2458000.5 0.44148684115976 1.90891329832845 4.84143152125411 121.276801336927 963.335870934464 1.06615319620157 87.6312505579409 2.75167340045534 2458197.80981656 286.265037870447 0.373701437745477 "False"
"2853" 20.6 0.2016299194 0.4508582062 9.6407971081 0.2838078775 3 0.00112508 6.28 2458000.5 0.0498303132486554 0.956820200455566 10.5942547639067 35.1431818107878 341.856569545766 0.909141550144224 350.711552422669 1.00449885076691 2457883.47775877 123.232988906733 1.0530732244764 "True"
"2854" 22 0.1058168859 0.2366137501 9.5738608346 0.418539668 4 0.0609457 5.764 2458000.5 0.346611684857978 1.0575051297953 3.62037874104862 215.366368112101 397.211808560064 0.690961495010996 175.844522078668 1.4240487645796 2457890.29965162 99.8765005533628 0.906317466504933 "False"
"2855" 22.3 0.0921626549 0.2060819612 12.5753921505 0.3021344665 5 0.0397056 6.904 2458000.5 0.547842824547494 0.832594209364945 12.0727197099214 350.183513933402 277.490746961844 0.376463446004566 29.8016426502658 1.28872497272532 2457922.30675245 101.443271265353 1.29734055618619 "False"
"2856" 25.6 0.0201629919 0.0450858206 13.2537211926 0.2885136043 6 0.00551963 5.973 2458000.5 0.107810973359801 1.01643469609392 13.7060098938375 220.689352539967 374.298122643548 0.906851882151361 259.668640508922 1.12601751003648 2457863.76296616 131.513703124837 0.961800175372066 "False"
"2857" 19.4 0.3503926411 0.7835017643 17.4558076158 0.2321769007 1 0.0530727 4.604 2458000.5 0.384509027056774 1.37373020328775 30.6115130449117 213.37210829159 588.099211627882 0.845518539383074 106.072308616195 1.90194186719243 2457758.48514812 148.147361793337 0.612141612983133 "False"
"2858" 23.4 0.0555334912 0.1241766613 8.9930576866 0.0650835278 0 0.0617594 5.483 2458000.5 0.16605804341517 1.13117780120223 16.1950410036222 233.338212134826 439.43509402548 0.943336628779915 276.357920969844 1.31901897362455 2457885.84041423 93.9329867777682 0.819233613551871 "False"
"2859" 28 0.0066765941 0.0149293183 3.3407363736 0.1410845321 4 0.00193815 6.328 2458000.5 0.127339995807201 0.949415571679254 1.15457911780109 198.102936506675 337.895923673861 0.828516996762326 305.012607676374 1.07031414659618 2457951.49060819 52.2154303046224 1.06541681854521 "False"
"2860" 21.5 0.1332155667 0.2978790628 12.3121056467 0.2099890733 0 0.01411 6.446 2458000.5 0.181380667511294 0.918415243212692 19.1920919964783 224.10711005443 321.482288857805 0.751832473346226 310.206264906074 1.08499801307916 2457860.73667767 156.508765130678 1.11981285587783 "True"
"2861" 23.4 0.0555334912 0.1241766613 3.2101455595 0.2636075086 6 0.194385 4.689 2458000.5 0.20886967027737 1.41188292616441 9.89983340057328 287.873604544663 612.768534657002 1.1169834049062 248.801422112999 1.70678244742262 2457713.27339598 168.74492014123 0.587497529065376 "False"
"2862" 25.1 0.0253837029 0.0567596853 15.6128428247 0.3388776285 2 0.132242 6.071 2458000.5 0.213240992919341 0.991779316344436 14.8378128213838 72.4869188315484 360.762175400384 0.780291310170283 27.624696135849 1.20326732251859 2458124.42561534 236.336199956236 0.997887318980882 "False"
"2863" 27 0.0105816886 0.023661375 8.4502066629 0.0046625101 6 0.00406748 5.204 2458000.5 0.293154890670368 1.21565143692039 2.52133095580448 222.36482678509 489.56687900352 0.859277272836718 74.9765595352553 1.57202560100406 2457827.88442774 126.931801717654 0.735343862993256 "False"
"2864" 16.3 1.4606796427 3.2661789745 17.193534482 0.3773843555 0 0.205902 7.666 2458000.5 0.32214930224993 0.741081035504904 25.61780739808 103.899114323556 233.022027337432 0.502342297006343 252.932420056732 0.979819774003464 2457947.56709178 81.7770198746402 1.54491832430372 "False"
"2865" 18.1 0.6376097899 1.4257388333 19.925263691 0.1612317439 0 0.00139343 4.488 2458000.5 0.731239998635598 1.37293987396644 5.03856866133366 0.138229774135588 587.591770072772 0.368991322400464 120.688382090014 2.37688842553242 2458219.83122049 225.622285063563 0.612670255669875 "True"
"2866" 19.8 0.2914439045 0.6516883822 11.4550681543 0.3497218493 0 0.220449 2.93 2458000.5 0.591902825716842 2.95878493809316 15.5759758398996 87.6246516525114 1858.95349691299 1.20747177254739 151.357341314349 4.71009810363894 2457169.16029435 160.995040775372 0.193657345704356 "False"
"2867" 22.4 0.0880146521 0.1968067451 17.7146895026 0.1404606976 1 0.00341163 7.733 2458000.5 0.58209286692326 0.730034242069303 6.60460615499118 359.287315885672 227.831239794165 0.305086517151033 29.5689237763169 1.15498196698757 2457898.85623135 160.609040044432 1.58011693359191 "False"
"2868" 17.233 0.9505062494 2.1253965867 16.6756609254 0.2814783754 6 0.0645165 3.96 2458000.5 0.47666960250901 1.76343649787524 9.58481107928539 350.562674953838 855.338783437334 0.922859923383166 183.346884065075 2.6040130723673 2457860.89691537 58.7569644214654 0.420885860633227 "False"
"2869" 21 0.1677084622 0.3750075218 29.3918877519 0.3706337018 2 0.164167 5.751 2458000.5 0.592063724910124 1.02204832684398 22.488144258735 64.9445727744464 377.403196558188 0.416930587414573 27.7111355635153 1.62716606627339 2457920.95988107 75.8722848039695 0.953886992169382 "False"
"2870" 24.5 0.0334622374 0.0748238376 13.5276202071 0.4430474466 7 0.0322413 5.697 2458000.5 0.382548870410649 1.05967139128865 19.4064605509005 150.193941321526 398.432944697531 0.654295297544697 66.8975658297223 1.4650474850326 2458112.33676631 258.951037037387 0.903539741858679 "False"
"2871" 23.3 0.058150704 0.130028927 8.0396189826 0.1139750047 8 0.0771494 5.933 2456656.5 0.228679521799776 1.02382478882872 10.1016196501955 257.616881189683 378.387592785115 0.789697025712614 53.7715724076009 1.25795255194483 2456524.82228164 125.278892635291 0.951405402461076 "False"
"2872" 18.4 0.5553349116 1.2417666126 21.5397970213 0.4978155726 0 0.282797 3.419 2458000.5 0.84554548841688 1.83146312763886 24.1339091650553 157.573442108443 905.306620135803 0.282877742861952 191.983935359819 3.38004851241576 2458095.81992725 322.095523165827 0.397655326927795 "False"
"2873" 20.2 0.2424124811 0.5420507863 17.9313921205 0.2939045192 0 0.149695 5.19 2458000.5 0.0687255858265226 1.17830000305443 35.3936667582667 62.0399396201128 467.177851517083 1.09732064506512 97.4948525045147 1.25927936104374 2458029.72698535 337.478138804393 0.770584476192438 "False"
"2874" 25.9 0.0175612318 0.0392681082 7.8823815125 0.2548867511 6 0.0117849 6.459 2458000.5 0.188090215399597 0.923737720504715 3.78099532725797 218.500649103864 324.280955676776 0.74999169368225 45.299245656065 1.09748374732718 2457948.8316926 57.3594913217002 1.11014844904684 "False"
"2875" 24.1 0.040230458 0.0899580388 13.5743476414 0.122612973 9 0.0200444 7.266 2455333.5 0.605919133778894 0.782483269693386 2.21600334071285 94.8781946237252 252.81976181923 0.308361684724293 296.620463136572 1.25660485466248 2455413.26825198 246.4148494271 1.4239393210781 "False"
"2876" 19.6 0.3195618867 0.7145621017 18.8469895807 0.246050712 2 0.0616621 6.214 2458000.5 0.325070072524731 0.951005747290612 23.3739795570391 212.394919601381 338.745191576573 0.641862240047417 282.545483701294 1.26014925453381 2457992.41757909 8.58955816511569 1.06274571256496 "False"
"2877" 18.1 0.6376097899 1.4257388333 17.453807783 0.2708381671 0 0.0287437 4.081 2458000.5 0.462368338317058 1.69194666722762 5.83373962205504 352.119502910007 803.856320404757 0.909644098180499 333.180564732448 2.47424923627474 2457811.20279425 84.775092687943 0.447841225927954 "True"
"2878" 24.5 0.0334622374 0.0748238376 4.1280907442 0.2856222016 6 0.0112537 5.268 2458000.5 0.205750859287722 1.20157676706981 4.27894879545237 202.839556701636 481.089314215906 0.954351314745032 307.415938521447 1.44880221939459 2458120.68792064 270.063162590456 0.748301800439569 "False"
"2879" 24.6 0.0319561887 0.0714562102 6.8341765297 0.0730946764 7 0.0657764 6.315 2458000.5 0.156069765082953 0.947935238035589 11.6571745315028 87.8057263564702 337.105958209859 0.799991208121522 19.1443873264605 1.09587926794966 2457922.70356546 83.0798618446207 1.06791348901608 "False"
"2880" 27.9 0.0069912523 0.0156329154 23.1735202353 0.4786985714 3 0.00229886 7.319 2458000.5 0.364229598733152 0.789175209146293 1.59809634895528 125.481353223868 256.069927145809 0.501734239388788 328.855737084335 1.0766161789038 2458088.19020068 236.719329765399 1.40586598361084 "False"
"2881" 24 0.0421264611 0.0941976306 12.3330169918 0.4024642599 4 0.10079 4.347 2458000.5 0.302524735200512 1.57723464335491 3.25447850857414 183.896148951524 723.507251523804 1.10008215052489 46.3394647875784 2.05438713618493 2458242.87810811 239.398418279672 0.497576215361755 "False"
"2882" 20.5 0.2111324448 0.4721064988 24.330448002 0.3113318297 1 0.154706 6.085 2458000.5 0.540517802352671 0.968377581781579 11.2241954769223 128.283697469695 348.069137540553 0.444952259429406 358.516659745722 1.49180290413375 2458091.37478016 266.010279771211 1.03427727762292 "False"
"2883" 20.8 0.1838886721 0.411187571 25.3512554859 0.3193297306 6 0.12919 2.34 2458000.5 0.683354960533756 3.60339204226259 42.46097712375 97.3908725728663 2498.42144828627 1.14099621543459 171.619999125484 6.06578786909059 2457825.03751708 25.2825614727004 0.144090982026645 "False"
"2884" 26.6 0.0127219879 0.0284472297 15.0466589109 0.2784717655 6 0.0141892 6.585 2458000.5 0.265981058502211 0.899051247914903 5.59129820882459 356.064875762247 311.368804463875 0.659920645346763 44.7527272480119 1.13818185048304 2457936.73509528 73.724038410326 1.1561851888787 "False"
"2885" 19.9 0.2783267681 0.6223575734 15.2549613229 0.2830675603 0 0.0643258 4.982 2457600.5 0.246899818455803 1.28557742750609 14.0126660470625 88.5066349075832 532.409485606626 0.968168594043959 113.36461256956 1.60298626096822 2457451.3628636 100.84224747248 0.676171273676346 "False"
"2886" 20.4 0.2210828104 0.4943561926 18.4853741505 0.4259069743 2 0.200139 3.521 2458000.5 0.507864776008851 1.93810011929388 37.3356475636493 284.47275983212 985.513866439954 0.953807336325967 285.558629359813 2.9223929022618 2458252.4161634 267.977125527218 0.365291663830622 "False"
"2887" 20.3 0.2315021222 0.5176544822 19.7118885217 0.4903419651 7 0.178793 3.768 2458000.5 0.450248331850528 1.75791516243755 38.878839266906 69.5524285692587 851.324819417158 0.966416793015294 292.765852817538 2.54941353185981 2458020.2698326 351.63992453476 0.422870321396792 "False"
"2888" 27.3 0.0092162655 0.0206081961 14.5095603903 0.312052321 7 0.0109704 5.266 2458000.5 0.236383373400259 1.19313962136221 13.4427721087532 304.342483017085 476.031101884912 0.911101252727101 236.618185217647 1.47517798999731 2458158.12690482 240.794163425616 0.756253107359013 "False"
"2889" 21.6 0.1272198785 0.2844722965 10.5350570257 0.4234169599 2 0.0409175 5.959 2457600.5 0.423313500976342 1.00746639767388 4.77371728297841 128.052048097078 369.355254488975 0.580992269758526 324.754850492791 1.43394052558923 2457777.42080145 187.560356198466 0.974671391904472 "True"
"2890" 21.5 0.1332155667 0.2978790628 10.5350284452 0.4234156414 1 0.0409294 5.959 2458000.5 0.423347701742643 1.00745253615714 4.77441182160204 128.025811114702 369.347631694147 0.580949820360221 324.738976867406 1.43395525195407 2458146.75430094 217.44717490834 0.974691507696229 "True"
"2891" 19.9 0.2783267681 0.6223575734 15.2549558894 0.2830674389 0 0.0647323 4.982 2458000.5 0.246945251153436 1.28552941420427 14.013286872996 88.5003452305672 532.37965951669 0.968074030148464 113.383603235263 1.60298479826007 2457983.78533608 11.3026087748698 0.676209155561688 "False"
"2892" 26.2 0.0152951935 0.0342010925 15.9640641505 0.240698879 7 0.00375541 5.846 2458000.5 0.26922520425583 1.04056553107523 10.9507004630463 263.067912789122 387.706052130171 0.760419063429923 275.288880035766 1.32071199872053 2458031.96911679 330.779713178957 0.92853851009561 "False"
"2893" 25.1 0.0253837029 0.0567596853 25.615189007 0.4895219318 7 0.00540056 5.375 2458000.5 0.376812414545834 1.15551271942878 2.42591363677721 270.402905744703 453.69137432357 0.720101181582401 259.186054428658 1.59092425727517 2458052.55558447 318.69436478469 0.793490950840185 "False"
"2894" 21.8 0.1160259082 0.2594418179 14.2851183869 0.4388737859 6 0.104424 5.361 2458000.5 0.0405785906879341 1.16377565069911 19.7280545590182 296.772978020763 458.566501773796 1.11655127491681 334.940147144689 1.21100002648141 2458146.64406067 245.268850563718 0.785055163444064 "False"
"2895" 20.1 0.2538370294 0.5675968529 18.0515530752 0.1586947019 8 0.105279 3.883 2454476.5 0.679174884708817 1.70670976179465 6.92196596882459 224.096729473303 814.400319992853 0.547555356096357 338.045083936784 2.86586416749295 2454530.08413011 336.313507783675 0.442043048317024 "False"
"2896" 18.5 0.5303407233 1.1858779086 20.9360593963 0.3413307314 0 0.134651 6.345 2458000.5 0.274232155161145 0.913633575762473 36.2841463349018 109.077021286466 318.974895592967 0.663085871253547 346.872546141566 1.1641812802714 2458055.40943518 298.028362297373 1.12861546464579 "False"
